,fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28
20,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,8.0,2.0,9.0,3.0,13.0,4.0,15.0,4.0,17.0,6.0,19.0,7.0,21.0,10.0,23.0,15.0,26.0,17.0,29.0,19.0,31.0,22.0,31.0,22.0,31.0,22.0,30.0,22.0,31.0,27.0,31.0,29.0,33.0,33.0,39.0
21,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,6.0,3.0,12.0,3.0,12.0,8.0,13.0,9.0,13.0,17.0,14.0,25.0,14.0,26.0,14.0,26.0,27.0,15.0,27.0,17.0,28.0,16.0,28.0,19.0,28.0,22.0,30.0,22.0,33.0,22.0,35.0,22.0,36.0,22.0,36.0,23.0,38.0,24.0,39.0,26.0,39.0,28.0,39.0,28.0,40.0,29.0,40.0,29.0,41.0,30.0,42.0,31.0,43.0,33.0,45.0,38.0,50.0,46.0
22,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,4.0,2.0,6.0,6.0,6.0,6.0,8.0,6.0,11.0,9.0,12.0,9.0,13.0,9.0,14.0,9.0,16.0,9.0,16.0,9.0,18.0,9.0,19.0,15.0,19.0,15.0,19.0,17.0,23.0,20.0,23.0,22.0,30.0,23.0,30.0,27.0,33.0,27.0,34.0,29.0,42.0,33.0,44.0,36.0,47.0,38.0,54.0,42.0,57.0
23,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,8.0,2.0,12.0,2.0,15.0,3.0,18.0,3.0,19.0,6.0,20.0,9.0,21.0,8.0,24.0,8.0,25.0,12.0,25.0,12.0,29.0,13.0,36.0,23.0,42.0,26.0,50.0,33.0,62.0,40.0,68.0,54.0,70.0,59.0,73.0,64.0,81.0,65.0,86.0,73.0,99.0,74.0,108.0,83.0,114.0,92.0,130.0,102.0,142.0
24,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,5.0,3.0,7.0,6.0,8.0,6.0,8.0,6.0,9.0,8.0,13.0,13.0,14.0,15.0,14.0,18.0,16.0,24.0,18.0,28.0,23.0,35.0,26.0,35.0,26.0,44.0,30.0,46.0,31.0,46.0,30.0,47.0,32.0,58.0,41.0,68.0,56.0,80.0,62.0,85.0,73.0,94.0,85.0,100.0,90.0,102.0,90.0,106.0,89.0,117.0,90.0,119.0,95.0,126.0,100.0,134.0,106.0,135.0
25,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,10.0,9.0,10.0,9.0,10.0,12.0,10.0,17.0,12.0,18.0,15.0,20.0,23.0,24.0,30.0,24.0,34.0,29.0,40.0,33.0,41.0,33.0,41.0,33.0,46.0,33.0,49.0,35.0,51.0,37.0,56.0,47.0,64.0,57.0,64.0,63.0,67.0,68.0,82.0,70.0,86.0,71.0,98.0,80.0,108.0,84.0,113.0,94.0,132.0,102.0,140.0,114.0,149.0,121.0,171.0,129.0,184.0
26,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,8.0,0.0,8.0,2.0,7.0,4.0,10.0,2.0,12.0,4.0,13.0,5.0,16.0,6.0,16.0,9.0,17.0,10.0,17.0,11.0,18.0,12.0,19.0,13.0,18.0,12.0,21.0,14.0,22.0,14.0,23.0,15.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,24.0,19.0,24.0,21.0,27.0,22.0
27,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,8.0,5.0,14.0,12.0,23.0,18.0,25.0,18.0,31.0,32.0,42.0,33.0,44.0,34.0,44.0,42.0,45.0,48.0,50.0,50.0,59.0,57.0,63.0,58.0,63.0,62.0,64.0,66.0,73.0,66.0,73.0,68.0,75.0,71.0,81.0,77.0,84.0,82.0,88.0,94.0,99.0,97.0,100.0,98.0,101.0,101.0,103.0,103.0,112.0,111.0,115.0,110.0,118.0,118.0,120.0,120.0,120.0,124.0
28,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,8.0,5.0,8.0
29,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,8.0,6.0,11.0,7.0,10.0,7.0,11.0,7.0,15.0,10.0,22.0,10.0,31.0,12.0,32.0,13.0,45.0,33.0,67.0,65.0,71.0,81.0,83.0,101.0,101.0,115.0,111.0,136.0,128.0,142.0,146.0,163.0,166.0,168.0,176.0,188.0,211.0,198.0,224.0,210.0,237.0,230.0,256.0,242.0,272.0
30,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,6.0,2.0,6.0,3.0,6.0,3.0,7.0,3.0,8.0,3.0,8.0,3.0,9.0,4.0,9.0,6.0,10.0,7.0,11.0,8.0,12.0,8.0,14.0,9.0,17.0,10.0,18.0,13.0,20.0,15.0,25.0,15.0,25.0
31,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,3.0,7.0,3.0,9.0,4.0,10.0,7.0,11.0,7.0,11.0,9.0,15.0,14.0,15.0,17.0,15.0,25.0,16.0,28.0,16.0,30.0,16.0,31.0,19.0,36.0,18.0,37.0,21.0,40.0,21.0,43.0,24.0,46.0,24.0,46.0,27.0,46.0,28.0,48.0,31.0,50.0,31.0,56.0,31.0,55.0,32.0,56.0,34.0,55.0,36.0,55.0,36.0,56.0
32,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,6.0,1.0,6.0,1.0,10.0,5.0,10.0,7.0,11.0,10.0,12.0,11.0,14.0,17.0,17.0,19.0,18.0,21.0,18.0,23.0,18.0,23.0,20.0,27.0,23.0,29.0,23.0,33.0,26.0,34.0,28.0,34.0,32.0,37.0,35.0,39.0,35.0,44.0,35.0,49.0,36.0,55.0,41.0,65.0,45.0,74.0,48.0,81.0,51.0,84.0,57.0,94.0
33,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,10.0,10.0,12.0,10.0,12.0,10.0,12.0,10.0,13.0,11.0,13.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,15.0,13.0,17.0,15.0,18.0,17.0,20.0,19.0,20.0,20.0,24.0,24.0,24.0,26.0,26.0,30.0,34.0,35.0,35.0,36.0
34,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,7.0,7.0,8.0,14.0,11.0,14.0,16.0,17.0,20.0,24.0,23.0,29.0,25.0,32.0,32.0,31.0,35.0,35.0,38.0,37.0,41.0,35.0,41.0,36.0,43.0,41.0,46.0,44.0,46.0,47.0,48.0,49.0,49.0,50.0,50.0,52.0,52.0,55.0,52.0,62.0,53.0,72.0,57.0,75.0,57.0,80.0,61.0,88.0,62.0,94.0,67.0,97.0,75.0,108.0,77.0,111.0
35,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,5.0,3.0,5.0,4.0,8.0,4.0,10.0,7.0,11.0,8.0,14.0,8.0,14.0,10.0,16.0,13.0,18.0,14.0,18.0,20.0,18.0,21.0,20.0,22.0,21.0,24.0,21.0,24.0,21.0,25.0,22.0,27.0,22.0,28.0,22.0,28.0,25.0,28.0,28.0,31.0,28.0,32.0,28.0,32.0,28.0,32.0,29.0,34.0,29.0,35.0,28.0,38.0,30.0,39.0,30.0,39.0,32.0,40.0,34.0,41.0
36,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,12.0,9.0,16.0,18.0,32.0,29.0,42.0,44.0,47.0,82.0,77.0,100.0,95.0,150.0,104.0,166.0,126.0,188.0,163.0,210.0,206.0,217.0,240.0,239.0,268.0,268.0,311.0,286.0,326.0,294.0,331.0,303.0,348.0,323.0,359.0,329.0,369.0,357.0,421.0,376.0,421.0,418.0,421.0,440.0,440.0,446.0,483.0,463.0,506.0,486.0,534.0,514.0,551.0,543.0,566.0,555.0,576.0,577.0,622.0,615.0,643.0,656.0,677.0,678.0,689.0,744.0,709.0,789.0,784.0,830.0,800.0,845.0,828.0,884.0
37,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,9.0,9.0,11.0,9.0,12.0,9.0,12.0
38,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,5.0,7.0,5.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,11.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,14.0,9.0,14.0,10.0,15.0,10.0,15.0,10.0,15.0,16.0,15.0,15.0,16.0,22.0,28.0,28.0,33.0,30.0,38.0,33.0,46.0,41.0,47.0,45.0,51.0,48.0,54.0,55.0,55.0,58.0,55.0,60.0,56.0,61.0,58.0,64.0,62.0,66.0,69.0,72.0,73.0,80.0
39,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,4.0,,4.0,,4.0,,5.0,,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,9.0,5.0,11.0,6.0,13.0,8.0,14.0,11.0,15.0,11.0,15.0,13.0,16.0,13.0,16.0,17.0,18.0,17.0,21.0,19.0,22.0,20.0,23.0,22.0,24.0,22.0
40,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,7.0,5.0,11.0,8.0,18.0,22.0,25.0,23.0,33.0,26.0,45.0,30.0,51.0,40.0,59.0,43.0,66.0,47.0,81.0,67.0,132.0,77.0,141.0,95.0,155.0,110.0,159.0,133.0,168.0,137.0,171.0,140.0,179.0,152.0,188.0,163.0,188.0,177.0,191.0,186.0,200.0,194.0,197.0,200.0,200.0,203.0,205.0,205.0,212.0,207.0,215.0,210.0,219.0,213.0,223.0,224.0,220.0,228.0,221.0,231.0,219.0,242.0,224.0,247.0,241.0,257.0,253.0,269.0,257.0,276.0
41,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,11.0,3.0,13.0,3.0,17.0,5.0,18.0,7.0,23.0,8.0,23.0,10.0,22.0,10.0,24.0,12.0,24.0,13.0,24.0,13.0,24.0,14.0,26.0,14.0,26.0,14.0,26.0,13.0,27.0,14.0,27.0,14.0,28.0,16.0,28.0,16.0,28.0,16.0,29.0,18.0,30.0,19.0,35.0,20.0,37.0,20.0,37.0,21.0,39.0,23.0,41.0,23.0,41.0,24.0,41.0,28.0,42.0,30.0,42.0,32.0,45.0,37.0,49.0,38.0
42,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,8.0,4.0,10.0,4.0,11.0,8.0,12.0,12.0,13.0,14.0,14.0,17.0,15.0,17.0,17.0,19.0,17.0,21.0,18.0,35.0,22.0,43.0,24.0,46.0,25.0,50.0,30.0,52.0,33.0,55.0,41.0,58.0,45.0,66.0,45.0,72.0,50.0,78.0,50.0,83.0,57.0,98.0,60.0,112.0,70.0,116.0,77.0,130.0,86.0,136.0
43,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,6.0,3.0,8.0,6.0,9.0,10.0,9.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,13.0,16.0,13.0,21.0,13.0,22.0,14.0,23.0,14.0,24.0,16.0,24.0,17.0,25.0,18.0,26.0,21.0,26.0,23.0,28.0,25.0,28.0,27.0,28.0,27.0,28.0,26.0,32.0,27.0,31.0,27.0,33.0,29.0,36.0,31.0,40.0
44,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,4.0,3.0,6.0,10.0,11.0,10.0,25.0,18.0,29.0,33.0,46.0,45.0,54.0,51.0,63.0,58.0,67.0,67.0,74.0,76.0,77.0,96.0,82.0,104.0,83.0,104.0,87.0,104.0,94.0,123.0,74.0,125.0,77.0,126.0,79.0,126.0,76.0,126.0,85.0,129.0,93.0,131.0,96.0,129.0,104.0,130.0,107.0,131.0,107.0,134.0,110.0,137.0,110.0,140.0,115.0,144.0,128.0,146.0,129.0,146.0,132.0,146.0,139.0,146.0,140.0,152.0,144.0,158.0,151.0,164.0,154.0
45,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,9.0,5.0,9.0,5.0,10.0,9.0,12.0,10.0,13.0,10.0,14.0,10.0,15.0,11.0,19.0,16.0,24.0,14.0,25.0,14.0,27.0,16.0,28.0,18.0,31.0,21.0,35.0,23.0,43.0,25.0,43.0,30.0,46.0,31.0,49.0,34.0,55.0,36.0,61.0,40.0,62.0,41.0,63.0,53.0,65.0,54.0,71.0,61.0,72.0,69.0,76.0,74.0,81.0
46,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,6.0,4.0,6.0,3.0,6.0,5.0,11.0,6.0,11.0,8.0,13.0,10.0,23.0,16.0,26.0,22.0,34.0,24.0,34.0,25.0,36.0,24.0,37.0,26.0,39.0,26.0,41.0,28.0,41.0,33.0,42.0,34.0,42.0,33.0,45.0,37.0,46.0,39.0,51.0,41.0,52.0,43.0,53.0,43.0,53.0,44.0,56.0,45.0,56.0,45.0,56.0,47.0,59.0,49.0,59.0,48.0,61.0,52.0,62.0,55.0,62.0,57.0
47,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,13.0,4.0,16.0,17.0,22.0,20.0,40.0,29.0,53.0,44.0,58.0,46.0,60.0,54.0,68.0,70.0,79.0,88.0,106.0,135.0,123.0,144.0,123.0,184.0,126.0,187.0,129.0,188.0,140.0,194.0,148.0,207.0,232.0,238.0,249.0,276.0,267.0,291.0,285.0,296.0,290.0,309.0,303.0,321.0,303.0,329.0,309.0,332.0,312.0,330.0,314.0,335.0,315.0,345.0,315.0,353.0
48,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,6.0,4.0,14.0,9.0,20.0,20.0,24.0,28.0,28.0,39.0,64.0,50.0,75.0,68.0,133.0,116.0,193.0,165.0,243.0,211.0,257.0,252.0,296.0,281.0,340.0,297.0,364.0,316.0,398.0,358.0,452.0,393.0,452.0,465.0,477.0,517.0,516.0,542.0,557.0,615.0,583.0,639.0,626.0,685.0,670.0,737.0,715.0,746.0,728.0,779.0,766.0,842.0,811.0,870.0,831.0,904.0,847.0,975.0,895.0,1021.0,952.0,1044.0,989.0,1065.0,1020.0,1104.0
49,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,6.0,3.0,6.0,3.0,6.0,5.0,6.0,6.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0,10.0,8.0,10.0,8.0,11.0,9.0,11.0,9.0,13.0,9.0,14.0,12.0,16.0,17.0,17.0,17.0,18.0
50,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,7.0,10.0,8.0,10.0,11.0,11.0,18.0,17.0,28.0,31.0,31.0,36.0,35.0,39.0,38.0,50.0,42.0,60.0,59.0,76.0,85.0,89.0,108.0,99.0,116.0,110.0,121.0,124.0,129.0,134.0,140.0,134.0,155.0,137.0,165.0,151.0,186.0,169.0,210.0,199.0,239.0,217.0,260.0,255.0,278.0,298.0,310.0,332.0,352.0,353.0,400.0,387.0,429.0,394.0,469.0,438.0,556.0,472.0,624.0,517.0,669.0,605.0,779.0,667.0,874.0
